QUOTE_CONVERSION;SERVICE_NOTIFICATION;ORDER;CUSTOMER;QUANTITY;DESCRIPTION;QUOTE_COUNT;CUSTOMER_SALES_SHARE;COUNTRY_SALES_SHARE;PRICE_DEV_QU;PRIMARY_PRODUCT_SALES;SEGMENT;CONCERN;KEY_ACCOUNT;COUNTRY;COUNTRY_CLUSTERED
Success;2629;;173;1;SP;1;0,002944408;0,09008607;1,110014545;0,995826377;Oilseed;1;1;PL;PL
Failure;2630;;15;4;Other;1;0,008587915;0,24288004;0,946932862;1;Oilseed;0;0;DE;DE
Success;2631;1245;133;0;SP;1;0,008735329;0,008735329;1,072489761;1;Oilseed;0;0;FI;Other
Success;2632;1246;209;1;SP;1;6,72E-05;0,015899797;1,068283253;0,865541327;Rendering;0;0;GB;GB
Success;2633;;153;1;SV;1;0,008503882;0,021159902;0,983888221;1;Oilseed;0;0;IT;Other
Failure;2634;;139;1;Other;1;0,019538491;0,032064225;0,851424882;1;Oilseed;1;0;DK;Other
Failure;2635;;156;4;SP;1;0,006115614;0,015798616;1,214191869;1;Oilseed;1;0;CZ;Other
Success;2636;1247;108;2;Other;2;0,025499469;0,24288004;1;1;Oilseed;0;0;DE;DE
Failure;2637;;12;1;SP;1;0,021882417;0,24288004;0,987638697;1;Oilseed;1;1;DE;DE
Failure;2638;;151;1;EP;1;0,000999801;0,24288004;1,104409467;1;Rendering;1;0;DE;DE
Success;2639;1248;63;1;SP;1;0,002007503;0,017650065;0,843981026;0,988;Rendering;0;0;AT;Other
Success;2640;;10;1;SP;1;0,002387364;0,09008607;0,946016799;0,933333333;Oilseed;1;1;PL;PL
Success;2641;1249;12;2;SP;1;0,021882417;0,24288004;0,917358201;1;Oilseed;1;1;DE;DE
Success;2642;1250;138;1;SP;1;0,000254378;0,09008607;0,99372867;0,534405795;Oilseed;0;0;PL;PL
Success;2643;1251;186;2;SP;1;0,038368194;0,09008607;1,019271909;0,220142384;Oilseed;0;0;PL;PL
Success;2644;1252;15;5;SP;1;0,008587915;0,24288004;1,11488375;1;Oilseed;0;0;DE;DE
Success;2645;;119;120;SP;1;0,011196156;0,011196156;0,913257721;1;Oilseed;0;0;LT;Other
Success;2646;1253;12;100;SP;1;0,021882417;0,24288004;1,133293986;0,34274165;Oilseed;1;1;DE;DE
Failure;2647;;34;1;Other;1;0,032574028;0,037934649;1,025457135;0,275896242;Oilseed;0;0;RU;RU
Success;2648;1254;9;1;SP;2;0,019405607;0,149340658;0,932113077;0,900402173;Rendering;1;0;FR;FR
Success;2649;1255;9;1;Other;2;0,019405607;0,149340658;1,104523191;0,734580851;Rendering;1;0;FR;FR
Success;2650;1256;179;7;Other;1;0,011140294;0,149340658;0,94730035;0,356014095;Rendering;1;1;FR;FR
Success;2651;1257;61;1;SP;1;0,01832899;0,021779501;0,733457458;1;Oilseed;1;1;AU;Other
Success;2652;;54;1;Other;1;0,015902771;0,24288004;0,989871126;1;Rendering;1;1;DE;DE
Failure;2653;;199;1;SP;1;0,000632783;0,00386407;0,950045642;0,997743063;Oilseed;0;0;BG;Other
Failure;2654;;266;1;Other;1;5,75E-05;0,09008607;1,044195807;0,45929026;Oilseed;1;0;PL;PL
Success;2655;1258;121;208;SP;1;0,013830641;0,24288004;1,956494822;0,983522142;Oilseed;1;0;DE;DE
Failure;2656;;97;1;Other;1;0,008354832;0,01187804;0,994868495;0,790176395;Oilseed;1;0;ES;Other
Success;2657;1259;126;0;SP;1;0,029408083;0,049273194;0,865548693;1;Oilseed;1;0;HU;Other
Success;2658;1260;227;24;Other;2;0,000413579;0,24288004;0,98136098;1;Oilseed;0;0;DE;DE
Failure;2659;;32;6;SP;1;0,003217068;0,021159902;1;1;Oilseed;0;0;IT;Other
Success;2660;1261;18;1;Other;1;0,012238261;0,24288004;1;1;Oilseed;1;1;DE;DE
Failure;2661;;63;20;SP;1;0,002007503;0,017650065;0,975764657;1;Rendering;0;0;AT;Other
Failure;2662;;45;1;Other;1;0,002788157;0,00794596;0,893556645;1;Oilseed;0;0;BE;Other
Failure;2663;;78;1;SP;1;0,003002838;0,24288004;0,889122218;0,960166749;Rendering;0;0;DE;DE
Success;2664;;136;14;Other;1;0,001072395;0,149340658;0,985456755;1;Oilseed;1;0;FR;FR
Success;2665;1262;190;10;SP;1;0,00114539;0,24288004;1,009963097;1;Oilseed;0;0;DE;DE
Failure;2666;;81;1;SP;1;0,001431216;0,015899797;1,834825669;0,36338065;Rendering;0;0;GB;GB
Success;2667;1263;84;0;SP;1;0,00774271;0,015798616;0,951112308;1;Oilseed;1;1;CZ;Other
Failure;2668;;247;1;SV;1;5,66E-05;0,24288004;0,930419798;0,365059461;Rendering;1;1;DE;DE
Failure;2669;;87;1;SV;1;0,003127749;0,24288004;0,983327385;0,629387399;Rendering;0;0;DE;DE
Failure;2670;;34;4;SP;1;0,032574028;0,037934649;1,051305343;0,552313055;Oilseed;0;0;RU;RU
Failure;2671;;96;1;SV;1;0,004160797;0,24288004;0,983327385;0,629387399;Rendering;0;0;DE;DE
Failure;2672;;9;1;SP;1;0,019405607;0,149340658;1,113273453;1;Rendering;1;0;FR;FR
Failure;2673;;78;1;SP;1;0,003002838;0,24288004;0,839498214;0,834980058;Rendering;0;0;DE;DE
Success;2674;1264;38;200;SP;1;0,003375814;0,015899797;1,082779274;0,418314491;Oilseed;1;1;GB;GB
Success;2675;;147;2;Other;1;0,012525733;0,032064225;1,142128227;1;Oilseed;0;0;DK;Other
Success;2676;1265;155;1;SP;1;0,002869865;0,009992597;1,070750305;0,266133623;Oilseed;0;0;NL;Other
Failure;2677;;267;1;Other;1;0;0,049273194;0,942388964;0,263116889;Oilseed;1;0;HU;Other
Success;2678;1266;90;0;SP;1;0,001491092;0,24288004;0,935551349;0,770114943;Oilseed;0;0;DE;DE
Success;2679;1267;82;35;SP;1;0,000847688;0,149340658;1,050573221;0,776119403;Rendering;1;1;FR;FR
Success;2680;1268;12;50;SP;1;0,021882417;0,24288004;0,950135444;1;Oilseed;1;1;DE;DE
Success;2681;1269;195;1;SP;1;0,000595611;0,021779501;0,741475195;1;Oilseed;0;0;AU;Other
Success;2682;1270;27;1;SP;2;0,01795518;0,24288004;0,947484742;1;Oilseed;1;1;DE;DE
Failure;2683;;237;2;SP;1;0,002593418;0,017650065;1,044719303;0,638846028;Oilseed;0;0;AT;Other
Success;2684;1271;100;42;SP;1;0,002854899;0,021779501;0,866739342;0,304569558;Rendering;0;0;AU;Other
Success;2685;1272;15;1;Other;2;0,008587915;0,24288004;1,071035717;1;Oilseed;0;0;DE;DE
Success;2686;1273;227;20;Other;1;0,002495184;0,24288004;1,243704881;1;Oilseed;0;0;DE;DE
Success;2687;;72;1;SP;1;0,011354609;0,149340658;0,96267793;1;Rendering;1;1;FR;FR
Success;2688;;72;42;SP;1;0,011354609;0,149340658;0,909368618;0,630841121;Rendering;1;1;FR;FR
Success;2689;;72;76;SP;1;0,011354609;0,149340658;1,007124474;0,906633907;Rendering;1;1;FR;FR
Success;2690;;72;1;SP;1;0,011354609;0,149340658;0,920482341;0,365109092;Rendering;1;1;FR;FR
Success;2691;;103;368;SP;1;0,001786465;0,00794596;0,902881057;0,353026988;Rendering;1;1;BE;Other
Success;2692;1274;74;0;SP;1;0,006753649;0,09008607;0,995576097;1;Rendering;1;1;PL;PL
Failure;2693;;228;1;Other;1;0,000592009;0,01187804;1,018757382;0,381428211;Oilseed;1;0;ES;Other
Success;2694;;135;1;SP;1;0,015985666;0,149340658;0,958536945;1;Oilseed;1;0;FR;FR
Success;2695;1275;140;1;SP;1;0,006890758;0,017650065;1,012050344;1;Oilseed;1;1;AT;Other
Failure;2696;;212;1;SP;1;0,001363665;0,031120862;1,014031909;1;Oilseed;1;0;US;US
Success;2697;1276;15;2;Other;2;0,008587915;0,24288004;0,99451522;1;Oilseed;0;0;DE;DE
Success;2698;1277;83;2;Other;1;0,001451012;0,005698601;1,037434356;1;Oilseed;0;0;XS;Other
Failure;2699;;108;1;SP;1;0,025499469;0,24288004;1;1;Oilseed;0;0;DE;DE
Success;2700;1278;96;0;SV;1;0,004160797;0,24288004;1,010443767;0,723505435;Rendering;0;0;DE;DE
Success;2701;1279;121;0;Other;1;0,013830641;0,24288004;1;1;Oilseed;1;0;DE;DE
Failure;2702;;72;36;SP;1;0,011354609;0,149340658;1,007058572;1;Rendering;1;1;FR;FR
Failure;2703;;108;1;SP;1;0,025499469;0,24288004;0,907706118;1;Oilseed;0;0;DE;DE
Success;2704;1280;268;20;SP;1;0,001060488;0,016697353;0,829685282;1;Oilseed;0;0;KZ;Other
Failure;2705;;83;1;SP;1;0,001451012;0,005698601;1,073893217;1;Oilseed;0;0;XS;Other
Failure;2706;;198;1;SP;1;0,005930747;0,016697353;0,974873176;0,997828319;Oilseed;0;0;KZ;Other
Failure;2707;;108;1;SP;1;0,025499469;0,24288004;0,988872335;0,275508791;Oilseed;0;0;DE;DE
Success;2708;1281;91;2;SP;1;0,003701147;0,09008607;0,923886198;0,567010309;Rendering;0;0;PL;PL
Success;2709;1282;227;6;Other;1;0,002495184;0,24288004;1;1;Oilseed;0;0;DE;DE
Failure;2710;;51;2;EP;1;0,002334623;0,00237385;0,948861707;0,511954885;Rendering;0;0;EG;Other
Failure;2711;;108;1;SP;1;0,025499469;0,24288004;0,883203491;1;Oilseed;0;0;DE;DE
Success;2712;;136;1;Other;1;0,001072395;0,149340658;0,883876665;0,708140304;Oilseed;1;0;FR;FR
Failure;2713;;72;1;SP;1;0,011354609;0,149340658;1;1;Rendering;1;1;FR;FR
Success;2714;1283;23;200;SP;1;0,011855655;0,24288004;1,051396531;0,421189178;Oilseed;1;1;DE;DE
Success;2715;;71;1;SP;1;0,023541794;0,149340658;2,724221833;0,983396749;Rendering;1;1;FR;FR
Success;2716;1284;12;0;SP;1;0,021882417;0,24288004;1,163126749;0,532808399;Oilseed;1;1;DE;DE
Failure;2717;;186;2;SP;1;0,038368194;0,09008607;0,860496888;1;Oilseed;0;0;PL;PL
Failure;2718;;186;3;SP;1;0,038368194;0,09008607;1,035265109;0,68606383;Oilseed;0;0;PL;PL
Failure;2719;;51;44;EP;1;0,002334623;0,00237385;1,005391203;0,327232234;Rendering;0;0;EG;Other
Failure;2720;;186;54;SP;1;0,038368194;0,09008607;1,013945577;0,203331381;Oilseed;0;0;PL;PL
Failure;2721;;34;30;Other;1;0,032574028;0,037934649;1;1;Oilseed;0;0;RU;RU
Failure;2722;;212;1;SP;1;0,001363665;0,031120862;0,8163912;0,985677502;Oilseed;1;0;US;US
Success;2723;1285;9;0;SP;1;0,019405607;0,149340658;1,077623024;0,806451613;Rendering;1;0;FR;FR
Success;2724;;224;1;SP;1;0,021103834;0,149340658;0,907381352;0,363666121;Rendering;1;1;FR;FR
Failure;2725;;224;1;SP;1;0,021103834;0,149340658;1,162354666;1;Rendering;1;1;FR;FR
Failure;2726;;161;1;SP;1;0,007531651;0,013483314;1,094919794;0,984589688;Oilseed;1;1;UA;Other
Failure;2727;;77;1;SP;1;0,009222167;0,09008607;1,20013357;1;Rendering;1;1;PL;PL
Success;2728;1286;112;4;SP;1;0,002189916;0,00386407;1,726131689;0,544824636;Oilseed;0;0;BG;Other
Success;2729;1287;126;0;SP;1;0,029408083;0,049273194;0,785746757;1;Oilseed;1;0;HU;Other
Success;2730;1288;18;1;Other;1;0,012238261;0,24288004;1;1;Oilseed;1;1;DE;DE
Success;2731;1289;102;0;Other;1;0,013634043;0,023240521;0,569528328;1;Rendering;1;1;NO;Other
Success;2732;;135;1;SP;1;0,015985666;0,149340658;0,988646828;1;Oilseed;1;0;FR;FR
Success;2733;1290;9;0;SP;1;0,019405607;0,149340658;1,843017736;0,871934605;Rendering;1;0;FR;FR
Success;2734;1291;9;0;SP;1;0,019405607;0,149340658;1,077623024;0,806451613;Rendering;1;0;FR;FR
Success;2735;1292;227;1;SP;1;0,002495184;0,24288004;2,478213152;1;Oilseed;0;0;DE;DE
Failure;2736;;269;2;Other;2;0,032574028;0,037934649;1,050050941;0,256125234;Oilseed;0;0;RU;RU
Failure;2737;;168;1;SV;1;0,00077686;0,24288004;3,256046477;1;Rendering;0;0;DE;DE
Success;2738;1293;3;700;SP;1;0,012672497;0,24288004;1,018489324;0,987693705;Oilseed;1;1;DE;DE
Failure;2739;;186;2;SP;1;0,038368194;0,09008607;0,993765756;0,305977432;Oilseed;0;0;PL;PL
Success;2740;1294;38;6;SP;1;0,003375814;0,015899797;0,889460956;1;Oilseed;1;1;GB;GB
Success;2741;1295;37;0;SP;1;0,007570333;0,09008607;0,701112444;0,981036701;Oilseed;1;1;PL;PL
Success;2742;1296;139;32;SP;1;0,019538491;0,032064225;1,037458976;0,295437093;Oilseed;1;0;DK;Other
Success;2743;1297;12;1;SP;1;0,021882417;0,24288004;1,075455801;1;Oilseed;1;1;DE;DE
Failure;2744;;34;2;Other;1;0,032574028;0,037934649;1,022818548;1;Oilseed;0;0;RU;RU
Success;2745;1298;139;1;SP;1;0,019538491;0,032064225;0,982697204;0,317730398;Oilseed;1;0;DK;Other
Success;2746;1299;237;1;SP;1;0,002593418;0,017650065;0,966807825;0,998632248;Oilseed;0;0;AT;Other
Success;2747;1300;21;1;SP;1;0,0089365;0,014710869;0,948932016;0,55867707;Oilseed;1;1;TR;Other
Success;2748;1301;90;0;SP;1;0,001491092;0,24288004;2,939258339;1;Oilseed;0;0;DE;DE
Failure;2749;;136;2;Other;1;0,001072395;0,149340658;1,123101343;0,682229958;Oilseed;1;0;FR;FR
Success;2750;1302;126;0;SP;1;0,029408083;0,049273194;0,935189715;1;Oilseed;1;0;HU;Other
Success;2751;1303;37;0;SP;1;0,007570333;0,09008607;1,064722167;0,948572015;Oilseed;1;1;PL;PL
Success;2752;1304;195;1;SP;1;0,000595611;0,021779501;1,025813043;1;Oilseed;0;0;AU;Other
Failure;2753;;96;10;SV;1;0,004160797;0,24288004;0,904439804;0,840279036;Rendering;0;0;DE;DE
Success;2754;1305;76;0;SP;1;0,003556921;0,24288004;0,847342654;0,697450572;Rendering;1;1;DE;DE
Success;2755;1306;252;2;SP;1;0,002955835;0,037934649;1,018418338;0,84983727;Oilseed;0;0;RU;RU
Success;2756;1307;252;1;SP;1;0,002955835;0,037934649;1,226624697;1;Oilseed;0;0;RU;RU
Success;2757;;82;1;SP;1;0,000847688;0,149340658;0,99247413;1;Rendering;1;1;FR;FR
Failure;2758;;266;1;Other;1;5,75E-05;0,09008607;1,035643856;0,379747852;Oilseed;1;0;PL;PL
Success;2759;1308;181;0;Other;1;0,002201576;0,24288004;1;1;Rendering;0;0;DE;DE
Failure;2760;;23;1;SP;1;0,011855655;0,24288004;1,145440621;0,604687646;Oilseed;1;1;DE;DE
Success;2761;1309;27;1;SP;1;0,01795518;0,24288004;0,983434053;1;Oilseed;1;1;DE;DE
Success;2762;1310;237;1;SP;1;0,002593418;0,017650065;0,96699267;1;Oilseed;0;0;AT;Other
Failure;2763;;133;1;SP;1;0,008735329;0,008735329;1,090624578;1;Oilseed;0;0;FI;Other
Failure;2764;;54;1;Other;1;0,015902771;0,24288004;0,970506453;0,365484571;Rendering;1;1;DE;DE
Success;2765;1311;12;2;Other;1;0,021882417;0,24288004;0,982240941;1;Oilseed;1;1;DE;DE
Success;2766;1312;45;1;Other;1;0,002788157;0,00794596;1,044502521;1;Oilseed;0;0;BE;Other
Success;2767;1313;139;54;SP;1;0,019538491;0,032064225;1,021973968;0,275310331;Oilseed;1;0;DK;Other
Success;2768;1314;78;0;SP;1;0,003002838;0,24288004;0,942945668;1;Rendering;0;0;DE;DE
Failure;2769;;21;1;SP;1;0,0089365;0,014710869;0,935756093;1;Oilseed;1;1;TR;Other
Failure;2770;;108;1;SP;1;0,025499469;0,24288004;1,040794346;0,997118156;Oilseed;0;0;DE;DE
Failure;2771;;202;44;SV;1;0,002650587;0,00528089;1,059034394;0,60570199;Rendering;0;0;IE;Other
Failure;2772;;141;100;SP;1;0;0,00528089;0,87218777;0,363809025;Rendering;0;0;IE;Other
Failure;2773;;57;1;SP;1;0,002544135;0,028680262;0,972046162;0,54214876;Oilseed;0;0;CH;Other
Success;2774;1315;34;0;Other;1;0,032574028;0,037934649;1,086351195;1;Oilseed;0;0;RU;RU
Success;2775;1316;18;1;Other;2;0,012238261;0,24288004;1;1;Oilseed;1;1;DE;DE
Failure;2776;;18;4;Other;1;0,012238261;0,24288004;1;1;Oilseed;1;1;DE;DE
Success;2777;1317;19;1;SV;1;0,016754912;0,049273194;2,783035377;1;Oilseed;1;1;HU;Other
Success;2778;;72;1;SP;1;0,011354609;0,149340658;1,047121429;0,724233983;Rendering;1;1;FR;FR
Success;2779;1318;34;2;Other;1;0,032574028;0,037934649;0,984241896;0,981426887;Oilseed;0;0;RU;RU
Failure;2780;;231;1;SP;1;3,47E-05;0,002185249;0,800163655;0,98910754;Oilseed;1;1;CA;Other
Success;2781;1319;202;200;SV;1;0,002650587;0,00528089;0,896247881;0,850104667;Rendering;0;0;IE;Other
Failure;2782;;186;1;Other;1;0,038368194;0,09008607;1;1;Oilseed;0;0;PL;PL
Failure;2783;;183;226;Other;1;0,004242168;0,00543695;1,197169939;1;Oilseed;0;0;MY;Other
Failure;2784;;72;1;SP;1;0,011354609;0,149340658;1,013966518;0,831121834;Rendering;1;1;FR;FR
Success;2785;1320;102;2;Other;1;0,013634043;0,023240521;0,722070624;1;Rendering;1;1;NO;Other
Success;2786;1321;55;2;EP;1;0,000640446;0,021159902;1,03619969;0,728194371;Oilseed;0;0;IT;Other
Success;2787;1322;45;0;Other;1;0,002788157;0,00794596;0,881094665;1;Oilseed;0;0;BE;Other
Success;2788;1323;92;1;SP;1;0,008000777;0,149340658;0,998157529;1;Oilseed;1;0;FR;FR
Failure;2789;;211;1;SP;1;0,000138693;0,002185249;0,814923821;0,998495736;Oilseed;1;0;CA;Other
Failure;2790;;108;1;SP;1;0,025499469;0,24288004;1;1;Oilseed;0;0;DE;DE
Failure;2791;;225;1;SP;1;0,000296657;0,031120862;0,699604452;1;Oilseed;0;0;US;US
Failure;2792;;252;1;SP;1;0,002955835;0,037934649;1,495883777;1;Oilseed;0;0;RU;RU
Failure;2793;;133;1;SP;1;0,008735329;0,008735329;0,954198932;0,554707379;Oilseed;0;0;FI;Other
Failure;2794;;140;1;Other;1;0,006890758;0,017650065;1,076208557;1;Oilseed;1;1;AT;Other
Success;2795;1324;135;0;SP;1;0,015985666;0,149340658;1,055212445;0,766527695;Oilseed;1;0;FR;FR
Success;2796;;181;1;Other;1;0,002201576;0,24288004;1;1;Rendering;0;0;DE;DE
Success;2797;1325;201;42;SP;1;0,001287106;0,09008607;0,88012457;0,483386619;Rendering;0;0;PL;PL
Failure;2798;;3;1;SP;1;0,012672497;0,24288004;1;1;Oilseed;1;1;DE;DE
Success;2799;1326;227;10;Other;1;0,002495184;0,24288004;1,286274352;1;Oilseed;0;0;DE;DE
Success;2800;;155;1;SP;1;0,002869865;0,009992597;0,987638697;1;Oilseed;0;0;NL;Other
Failure;2801;;79;1;SP;1;0,006330976;0,149340658;0,95734492;1;Rendering;1;1;FR;FR
Failure;2802;;37;1;SP;1;0,007570333;0,09008607;0,993900435;0,602195742;Oilseed;1;1;PL;PL
Success;2803;;72;1;SP;1;0,011354609;0,149340658;0,966108213;0,998669739;Rendering;1;1;FR;FR
Success;2804;;54;4;Other;1;0,015902771;0,24288004;1,244527923;1;Rendering;1;1;DE;DE
Failure;2805;;135;1;SP;1;0,015985666;0,149340658;1;1;Oilseed;1;0;FR;FR
Failure;2806;;192;1;Other;1;0;0,01187804;1,075671232;0,376420506;Rendering;1;1;ES;Other
Success;2807;1327;102;0;Other;1;0,013634043;0,023240521;2,288478913;1;Rendering;1;1;NO;Other
Failure;2808;;9;1;SP;1;0,019405607;0,149340658;0,954409906;0,593812111;Rendering;1;0;FR;FR
Success;2809;1328;72;0;SP;1;0,011354609;0,149340658;1,043926382;0,455511172;Rendering;1;1;FR;FR
Success;2810;1329;126;0;SP;1;0,029408083;0,049273194;0,931999778;1;Oilseed;1;0;HU;Other
Success;2811;1330;151;1;EP;2;0,000999801;0,24288004;1;1;Rendering;1;0;DE;DE
Success;2812;1331;151;1;EP;1;0,000999801;0,24288004;1;1;Rendering;1;0;DE;DE
Success;2813;1332;18;70;SP;1;0,012238261;0,24288004;1,126963115;0,532034302;Oilseed;1;1;DE;DE
Failure;2814;;135;1;SP;1;0,015985666;0,149340658;0,88162651;0,499712906;Oilseed;1;0;FR;FR
Success;2815;1333;163;50;SP;1;0,005423144;0,014710869;0,958468015;0,383924333;Oilseed;0;0;TR;Other
Failure;2816;;161;1;SP;1;0,007531651;0,013483314;1;1;Oilseed;1;1;UA;Other
Failure;2817;;34;1;SP;1;0,032574028;0,037934649;0,357732413;1;Oilseed;0;0;RU;RU
Failure;2818;;161;1;SP;1;0,007531651;0,013483314;1,053118364;0,996181377;Oilseed;1;1;UA;Other
Success;2819;1334;139;1;SP;1;0,019538491;0,032064225;0,532800303;1;Oilseed;1;0;DK;Other
Failure;2820;;161;1;SP;1;0,007531651;0,013483314;0,92771344;0,591833086;Oilseed;1;1;UA;Other
Failure;2821;;270;2;Other;1;0,00405093;0,010104625;1;1;Oilseed;0;0;MX;Other
Failure;2822;;80;1;SP;1;0,004519341;0,09008607;1,186845988;0,609259989;Rendering;1;1;PL;PL
Success;2823;;135;1;SP;1;0,015985666;0,149340658;1,025813043;1;Oilseed;1;0;FR;FR
Success;2824;1335;94;0;SP;1;0,003576347;0,24288004;1;1;Rendering;0;0;DE;DE
Failure;2825;;186;2;SP;1;0,038368194;0,09008607;1,029965804;0,371291578;Oilseed;0;0;PL;PL
Failure;2826;;186;1;Other;1;0,038368194;0,09008607;1,017638557;0,412544709;Oilseed;0;0;PL;PL
Failure;2827;;121;1;Other;1;0,013830641;0,24288004;1;1;Oilseed;1;0;DE;DE
Success;2828;1336;9;1;Other;2;0,019405607;0,149340658;1,02027619;0,710446298;Rendering;1;0;FR;FR
Success;2829;1337;183;0;Other;1;0,004242168;0,00543695;2,201632028;1;Oilseed;0;0;MY;Other
Success;2830;1338;90;0;SP;1;0,001491092;0,24288004;1,090938215;1;Oilseed;0;0;DE;DE
Success;2831;1339;90;0;SP;1;0,001491092;0,24288004;1,002731552;1;Oilseed;0;0;DE;DE
Failure;2832;;186;12;SP;1;0,038368194;0,09008607;0,933789652;0,711061512;Oilseed;0;0;PL;PL
Success;2833;1340;92;0;SP;1;0,008000777;0,149340658;0,988055722;1;Oilseed;1;0;FR;FR
Success;2834;1341;147;10;SP;2;0,012525733;0,032064225;1,155565598;1;Oilseed;0;0;DK;Other
Failure;2835;;86;1;SP;2;0;0,016697353;0,906640407;0,287790682;Oilseed;0;0;KZ;Other
Success;2836;1342;237;0;SP;1;0,002593418;0,017650065;1,07815677;0,788732394;Oilseed;0;0;AT;Other
Success;2837;;103;1;SP;1;0,001786465;0,00794596;0,970265205;0,979529171;Rendering;1;1;BE;Other
Failure;2838;;186;1;Other;2;0;0,09008607;1,060150844;0,302659473;Oilseed;0;0;PL;PL
Success;2839;;131;1;SP;1;0,008894011;0,149340658;0,883914112;0,958182969;Rendering;1;1;FR;FR
Success;2840;1343;68;100;SP;1;0,004581255;0,24288004;0,971722724;0,685676393;Rendering;1;1;DE;DE
Success;2841;1344;271;1;SV;1;4,71E-05;0,015899797;0,794344286;0,732331288;Rendering;0;0;GB;GB
Success;2842;1345;2;0;SP;1;0,005747758;0,005747758;1,263546497;1;Oilseed;1;0;SE;Other
Success;2843;1346;43;300;SP;1;0,013369167;0,24288004;0,955439717;0,932906144;Rendering;1;1;DE;DE
Failure;2844;;45;1;Other;1;0,002788157;0,00794596;1,000015899;1;Oilseed;0;0;BE;Other
Success;2845;1347;117;5;Other;2;0,017039775;0,028680262;1;1;Rendering;0;0;CH;Other
Success;2846;1348;2;0;SP;1;0,005747758;0,005747758;1,024803787;1;Oilseed;1;0;SE;Other
Failure;2847;;215;1;SP;1;0,003929188;0,021159902;1,866029881;0,397832267;Oilseed;0;0;IT;Other
Failure;2848;;121;1;Other;1;0,013830641;0,24288004;0,987913333;0,997775626;Oilseed;1;0;DE;DE
Success;2849;1349;84;1;SP;1;0,00774271;0,015798616;0,934411551;1;Oilseed;1;1;CZ;Other
Failure;2850;;12;1;SP;1;0,021882417;0,24288004;3,819598314;1;Oilseed;1;1;DE;DE
Success;2851;;54;2;Other;1;0,015902771;0,24288004;1,088642215;1;Rendering;1;1;DE;DE
Failure;2852;;19;1;EP;1;0,016754912;0,049273194;1,064675307;0,231244788;Oilseed;1;1;HU;Other
Failure;2853;1350;236;1;Other;1;0;0,031120862;0,968666637;0,991137371;Oilseed;1;0;US;US
Success;2854;1351;3;0;SP;1;0,012672497;0,24288004;1,126259108;1;Oilseed;1;1;DE;DE
Success;2855;1352;12;0;SP;1;0,021882417;0,24288004;0,996357901;1;Oilseed;1;1;DE;DE
Failure;2856;;69;20;SP;1;0,004435115;0,149340658;1,048909059;1;Oilseed;1;1;FR;FR
Success;2857;1353;145;0;SP;1;0,023432025;0,031120862;0,927909971;1;Rendering;1;0;US;US
Success;2858;1354;133;2;SP;1;0,008735329;0,008735329;1,039457628;0,57693794;Oilseed;0;0;FI;Other
Success;2859;1355;133;1;SP;1;0,008735329;0,008735329;1,038397094;0,440316989;Oilseed;0;0;FI;Other
Success;2860;1356;13;4;SP;1;0,005186831;0,005186831;0,919905792;0,654427513;Oilseed;0;0;BA;Other
Success;2861;1357;15;250;SP;1;0,008587915;0,24288004;0,989393021;1;Oilseed;0;0;DE;DE
Success;2862;1358;50;2;SV;1;0,00282042;0,24288004;0,996215797;1;Rendering;1;1;DE;DE
Failure;2863;;235;1;SP;1;0,001790322;0,023240521;0,981182207;0,990754249;Rendering;1;1;NO;Other
Failure;2864;;62;1;SP;1;0,008667771;0,24288004;0,98613603;0,264051851;Oilseed;0;0;DE;DE
Success;2865;1359;98;84;SP;1;0,003216046;0,24288004;1,090746898;0,361770875;Rendering;0;0;DE;DE
Success;2866;1360;78;0;SP;1;0,003002838;0,24288004;1;1;Rendering;0;0;DE;DE
Success;2867;1361;98;42;SP;1;0,003216046;0,24288004;1,078210388;0,365459987;Rendering;0;0;DE;DE
Success;2868;;79;1565;SP;1;0,006330976;0,149340658;1,062301901;0,770676944;Rendering;1;1;FR;FR
Failure;2869;;176;1;Other;1;0,000221493;0,149340658;1,243711396;1;Oilseed;0;0;FR;FR
Success;2870;1362;85;0;SV;1;0,002306495;0,24288004;1;1;Rendering;0;0;DE;DE
Success;2871;1363;29;1;SV;1;0,001019032;0,24288004;0,921486037;0,673598783;Rendering;1;1;DE;DE
Success;2872;1364;186;3;SP;1;0,038368194;0,09008607;1,099724277;0,54438275;Oilseed;0;0;PL;PL
Failure;2873;;54;1;Other;1;0,015902771;0,24288004;0,87544583;1;Rendering;1;1;DE;DE
Success;2874;1365;75;0;SP;1;0,005203563;0,023240521;0,966521648;1;Rendering;1;1;NO;Other
Success;2875;1366;58;1;SP;1;0,011657752;0,149340658;0,964737853;0,447806354;Rendering;1;1;FR;FR
Success;2876;1367;5;1;SP;1;0,009883245;0,014651249;0,936748039;0,72496527;Rendering;0;0;HR;Other
Success;2877;1368;68;0;SP;1;0,004581255;0,24288004;0,97741403;0,619369369;Rendering;1;1;DE;DE
Failure;2878;;10;1;Other;1;0,002387364;0,09008607;1;1;Oilseed;1;1;PL;PL
Success;2879;1369;15;24;SP;1;0,008587915;0,24288004;0,92234914;1;Oilseed;0;0;DE;DE
Failure;2880;;186;1;SP;1;0,038368194;0,09008607;1;1;Oilseed;0;0;PL;PL
