Meldung;Kundenauftrag;Kunde;Bezugsmenge;Bezeichnung;Anzahl Angebote;Angebotserfolg;Umsatzanteil_Kunde;PRICE_DEV_QU;PRIMARY_PRODUCT_SALES;KNA1.Land;KNA1.Ist-Konzern;KNA1.KEY_ACCOUNT;KNA1.Umsatzanteil_Land;EQUI.Kundenbranche;Land_Neu
3266;1608;186;1;SP;1;Success;0,038368194;0,997028521;1;PL;0;0;0,09008607;Oilseed;PL
3267;1609;287;0;Other;1;Success;0,000306489;1;1;DE;0;0;0,24288004;Rendering;DE
3268;1610;135;1;SP;1;Success;0,015985666;1,044502193;1;FR;1;0;0,149340658;Oilseed;FR
3269;;45;1;Other;1;Failure;0,002788157;0,934656071;1;BE;0;0;0,00794596;Oilseed;Other
3270;;12;1;Other;1;Failure;0,021882417;1;1;DE;1;1;0,24288004;Oilseed;DE
3271;1611;131;1;SV;1;Success;0,008894011;0,765632256;1;FR;1;1;0,149340658;Rendering;FR
3272;1612;106;1;SP;2;Success;0,001861453;1,541249108;0,997082037;NG;0;0;0,001861453;Oilseed;Other
3273;1613;58;72;SP;1;Success;0,011657752;0,946711293;1;FR;1;1;0,149340658;Rendering;FR
3274;;282;1;SP;1;Failure;0,002478604;1,149807652;0,880782918;DE;1;1;0,24288004;Rendering;DE
3275;;12;1;SP;1;Failure;0,021882417;1,089629568;1;DE;1;1;0,24288004;Oilseed;DE
3276;;87;1;SV;1;Failure;0,003127749;1,430808831;0,389116343;DE;0;0;0,24288004;Rendering;DE
3277;1614;121;1;SP;1;Success;0,013830641;1,294671158;0,389757629;DE;1;0;0,24288004;Oilseed;DE
3278;;27;54;SP;1;Failure;0,01795518;1,159737397;0,277860254;DE;1;1;0,24288004;Oilseed;DE
3279;1615;288;1;SP;1;Success;1,59E-05;0,991404011;1;DE;1;1;0,24288004;Rendering;DE
3280;1616;265;0;SP;1;Success;2,72E-05;0,939500374;0,716312057;CZ;0;0;0,015798616;Rendering;Other
3281;;37;1;SP;1;Failure;0,007570333;0,971974833;1;PL;1;1;0,09008607;Oilseed;PL
3282;;49;700;Other;1;Failure;0;0,634405071;0,398136452;STL;0;0;0;Oilseed;Other
3283;1617;121;1;SP;1;Success;0,013830641;0,544581596;1;DE;1;0;0,24288004;Oilseed;DE
3284;;84;1;SP;1;Failure;0,00774271;1,305424067;1;CZ;1;1;0,015798616;Oilseed;Other
3285;1618;12;50;SP;2;Success;0,021882417;1,109754638;0,740535155;DE;1;1;0,24288004;Oilseed;DE
3286;1619;62;1;SP;1;Success;0,008667771;1,003135949;0,335176888;DE;0;0;0,24288004;Oilseed;DE
3287;1620;38;2;SP;1;Success;0,003375814;1,024669553;0,7265625;GB;1;1;0,015899797;Oilseed;GB
3288;1621;202;1;SV;1;Success;0,002650587;0,851059536;0,836047887;IE;0;0;0,00528089;Rendering;Other
3289;;121;1;Other;1;Failure;0,013830641;1;1;DE;1;0;0,24288004;Oilseed;DE
3290;1622;34;0;SP;1;Success;0,032574028;1,102190908;0,795180723;RU;0;0;0,037934649;Oilseed;RU
3291;1623;252;12;SP;1;Success;0,002955835;1,036528045;0,260377753;RU;0;0;0,037934649;Oilseed;RU
3292;1624;156;1;SP;1;Success;0,006115614;1,126831561;0,673090064;CZ;1;0;0,015798616;Oilseed;Other
3293;1625;237;0;SP;1;Success;0,002593418;0,90172329;0,961538462;AT;0;0;0,017650065;Oilseed;Other
3294;1626;61;1;SP;1;Success;0,01832899;0,851601119;0,583896477;AU;1;1;0,021779501;Oilseed;Other
3295;;252;1;SP;1;Failure;0,002955835;0,932499532;0,99779362;RU;0;0;0,037934649;Oilseed;RU
3296;1627;145;0;SP;1;Success;0,023432025;0,95415007;1;US;1;0;0,031120862;Rendering;US
3297;1628;282;1;SP;1;Success;0,002478604;1,142687329;0,528375734;DE;1;1;0,24288004;Rendering;DE
3298;1629;140;1;Other;1;Success;0,006890758;0,999591945;1;AT;1;1;0,017650065;Oilseed;Other
3299;1630;282;1;SP;2;Success;0,002478604;1,055629064;0,700781883;DE;1;1;0,24288004;Rendering;DE
3300;1631;50;0;SV;1;Success;0,00282042;0,939776106;0,725218995;DE;1;1;0,24288004;Rendering;DE
3301;1632;3;0;SP;1;Success;0,012672497;1,025029726;1;DE;1;1;0,24288004;Oilseed;DE
3302;1633;145;0;SP;1;Success;0,023432025;1,305939022;1;US;1;0;0,031120862;Rendering;US
3303;1634;68;1;SP;2;Success;0,004581255;1,11788422;0,966221034;DE;1;1;0,24288004;Rendering;DE
3304;1635;71;72;SP;1;Success;0,023541794;0,946711293;1;FR;1;1;0,149340658;Rendering;FR
3305;;270;1;SP;1;Failure;0,00405093;0,742554142;1;MX;0;0;0,010104625;Rendering;Other
3306;1636;91;1;SP;1;Success;0,003701147;0,910794127;0,407941256;PL;0;0;0,09008607;Rendering;PL
3307;1637;13;60;SP;1;Success;0,005186831;1,150078414;0,314233563;BA;0;0;0,005186831;Oilseed;Other
3308;;34;1;Other;1;Failure;0,032574028;0,882162686;1;RU;0;0;0,037934649;Oilseed;RU
3309;;91;1;SP;1;Failure;0,003701147;0,972407315;0,969523886;PL;0;0;0,09008607;Rendering;PL
3310;1638;61;2;SP;1;Success;0,01832899;0,527414803;1;AU;1;1;0,021779501;Oilseed;Other
3311;1639;38;0;SP;1;Success;0,003375814;1,027179303;0,521889972;GB;1;1;0,015899797;Oilseed;GB
3312;;186;1;Other;1;Failure;0,038368194;0,760755392;0,970101567;PL;0;0;0,09008607;Oilseed;PL
3313;1640;226;3;SP;1;Success;0,000413579;0,996479554;1;DE;0;0;0,24288004;Oilseed;DE
3314;1641;286;0;SP;1;Success;0,000109874;0,983186588;1;US;0;0;0,031120862;Oilseed;US
3315;1642;119;2;SP;1;Success;0,011196156;0,916334549;0,415095147;LT;0;0;0,011196156;Oilseed;Other
3316;1643;126;5;Other;1;Success;0,029408083;1,637996214;0,943619255;HU;1;0;0,049273194;Oilseed;Other
3317;1644;72;1;SP;1;Success;0,011354609;1,049668102;1;FR;1;1;0,149340658;Rendering;FR
3318;1645;268;1;Other;2;Success;0,001060488;1,005305734;0,999393704;KZ;0;0;0,016697353;Oilseed;Other
3319;;215;1;SP;1;Failure;0,003929188;1;1;IT;0;0;0,021159902;Oilseed;Other
3320;1646;12;125;SP;1;Success;0,021882417;1,039160059;0,41587258;DE;1;1;0,24288004;Oilseed;DE
3321;1647;289;0;SP;1;Success;0,001445704;0,961549196;0,357335779;CN;0;0;0,007681226;Oilseed;Other
3322;;54;1;Other;1;Success;0,015902771;0,975502364;0,533333333;DE;1;1;0,24288004;Rendering;DE
3323;1648;58;1;SP;1;Success;0,011657752;0,975027959;0,749821301;FR;1;1;0,149340658;Rendering;FR
3324;;50;1;SV;1;Failure;0,00282042;1,032249051;0,298954732;DE;1;1;0,24288004;Rendering;DE
3325;1649;18;1;SP;1;Success;0,012238261;1,089629568;1;DE;1;1;0,24288004;Oilseed;DE
3326;1650;18;1;SP;1;Success;0,012238261;1;1;DE;1;1;0,24288004;Oilseed;DE
3327;;34;1;Other;1;Failure;0,032574028;0,984752421;0,250866708;RU;0;0;0,037934649;Oilseed;RU
3328;1651;9;1;SP;1;Success;0,019405607;1,190194872;1;FR;1;0;0,149340658;Rendering;FR
3329;1652;2;1;SP;1;Success;0,005747758;1,603411854;1;SE;1;0;0,005747758;Oilseed;Other
3330;;34;2000;Other;1;Failure;0,032574028;1,016590217;0,947867299;RU;0;0;0,037934649;Oilseed;RU
3331;1653;139;2;SP;1;Success;0,019538491;1,050431001;1;DK;1;0;0,032064225;Oilseed;Other
3332;1654;126;0;SP;1;Success;0,029408083;1,316685121;0,501901141;HU;1;0;0,049273194;Oilseed;Other
3333;1655;54;1;Other;1;Success;0,015902771;0,925362874;0,485714286;DE;1;1;0,24288004;Rendering;DE
3334;1656;126;2;Other;1;Success;0,029408083;0,983410549;1;HU;1;0;0,049273194;Oilseed;Other
3335;1657;50;1;SV;2;Success;0,00282042;1,043564079;0,499291492;DE;1;1;0,24288004;Rendering;DE
3336;1658;126;0;SP;1;Success;0,029408083;0,987007553;1;HU;1;0;0,049273194;Oilseed;Other
3337;;34;1;Other;1;Failure;0,032574028;0,810724904;1;RU;0;0;0,037934649;Oilseed;RU
3338;1659;13;2;Other;1;Success;0,005186831;0,951176427;1;BA;0;0;0,005186831;Oilseed;Other
3339;;124;1;SP;1;Failure;0,000729146;1,030931771;1;IS;0;0;0,000785671;Oilseed;Other
3340;1660;3;8;SP;1;Success;0,012672497;1,131464009;0,811355702;DE;1;1;0,24288004;Oilseed;DE
3341;;268;1;SP;1;Failure;0,001060488;0,436101203;1;KZ;0;0;0,016697353;Oilseed;Other
3342;1661;133;0;SP;1;Success;0,008735329;1,041873236;0,503559033;FI;0;0;0,008735329;Oilseed;Other
3343;1662;75;0;SP;1;Success;0,005203563;0,939997023;1;NO;1;1;0,023240521;Rendering;Other
3344;1663;3;0;SP;1;Success;0,012672497;1,03030429;0,987406983;DE;1;1;0,24288004;Oilseed;DE
3345;1664;73;120;SP;1;Success;0,005132408;0,957033061;0,37330118;DE;1;1;0,24288004;Rendering;DE
3346;1665;62;2;SP;1;Success;0,008667771;1,020897535;0,567897814;DE;0;0;0,24288004;Oilseed;DE
3347;1666;290;3;Other;1;Success;0,000176259;1,005367334;1;MK;0;0;0,000857283;Oilseed;Other
3348;1667;34;0;SP;1;Success;0,032574028;0,99382729;1;RU;0;0;0,037934649;Oilseed;RU
3349;1668;51;1;EP;1;Success;0,002334623;1,048099617;0,498303451;EG;0;0;0,00237385;Rendering;Other
3350;1669;236;1;SP;1;Failure;0,000138693;0,89025788;1;US;1;0;0,031120862;Oilseed;US
3351;1670;34;0;SP;1;Success;0,032574028;0,786479457;0,970101442;RU;0;0;0,037934649;Oilseed;RU
3352;1671;252;1;Other;2;Success;0,032574028;0,997184793;1;RU;0;0;0,037934649;Oilseed;RU
3353;1672;80;12;Other;1;Success;0,004519341;2,093912215;1;PL;1;1;0,09008607;Rendering;PL
3354;1673;186;2;SP;1;Success;0,038368194;0,72341251;0,981669625;PL;0;0;0,09008607;Oilseed;PL
3355;;34;1;Other;1;Failure;0,032574028;1,143419457;0,700860357;RU;0;0;0,037934649;Oilseed;RU
3356;1674;2;0;Other;1;Success;0,005747758;1,024803787;1;SE;1;0;0,005747758;Oilseed;Other
3357;1675;27;54;SP;1;Success;0,01795518;1,141860364;0,55648401;DE;1;1;0,24288004;Oilseed;DE
3358;;58;1;SP;1;Failure;0,011657752;0,938823564;1;FR;1;1;0,149340658;Rendering;FR
3359;;34;1;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
3360;1676;23;2;Other;1;Success;0,011855655;1,034353933;1;DE;1;1;0,24288004;Oilseed;DE
3361;;268;2;SP;1;Failure;0,001060488;1,035035965;0,999119337;KZ;0;0;0,016697353;Oilseed;Other
3362;1677;43;1;SP;1;Success;0,013369167;1,029663075;0,535975313;DE;1;1;0,24288004;Rendering;DE
3363;1678;9;0;SP;1;Success;0,019405607;1,003193465;0,816199729;FR;1;0;0,149340658;Rendering;FR
3364;1679;186;1;SP;2;Success;0,038368194;0,882169097;1;PL;0;0;0,09008607;Oilseed;PL
3365;1680;282;1;SP;2;Success;0,002478604;1,052157023;0,759638373;DE;1;1;0,24288004;Rendering;DE
3366;;54;1;Other;1;Failure;0,015902771;1,001089369;0,997277028;DE;1;1;0,24288004;Rendering;DE
3367;1681;71;1;SP;1;Success;0,023541794;2,040832152;0,997278377;FR;1;1;0,149340658;Rendering;FR
3368;1682;9;1;SP;2;Success;0,019405607;0,949624383;0,897643608;FR;1;0;0,149340658;Rendering;FR
3369;1683;9;1;Other;2;Success;0,019405607;1,396181301;0,920361869;FR;1;0;0,149340658;Rendering;FR
3370;;85;1;SV;1;Failure;0,002306495;0,996427198;0,425737739;DE;0;0;0,24288004;Rendering;DE
3371;1684;9;5;SP;1;Success;0,019405607;1,041444546;0,848443843;FR;1;0;0,149340658;Rendering;FR
3372;1685;32;1;SP;1;Success;0,003217068;0,959060304;0,801200372;IT;0;0;0,021159902;Oilseed;Other
3373;1686;235;1;SP;2;Success;0,001790322;1;1;NO;1;1;0,023240521;Rendering;Other
3374;1687;102;1;SP;1;Success;0,013634043;0,927430094;0,916655206;NO;1;1;0,023240521;Rendering;Other
3375;1688;21;1;SV;1;Success;0,0089365;0,92492629;1;TR;1;1;0,014710869;Oilseed;Other
3376;;186;1;SP;1;Failure;0,038368194;0,934212536;0,997791105;PL;0;0;0,09008607;Oilseed;PL
3377;;186;1;SP;1;Failure;0,038368194;0,94881366;0,997791105;PL;0;0;0,09008607;Oilseed;PL
3378;1689;121;0;SP;1;Success;0,013830641;1,144305148;1;DE;1;0;0,24288004;Oilseed;DE
3379;1690;62;1;SP;1;Success;0,008667771;1,241995587;0,189730166;DE;0;0;0,24288004;Oilseed;DE
3380;1691;186;1;SP;1;Success;0,038368194;1,131326802;0,334521561;PL;0;0;0,09008607;Oilseed;PL
3381;1692;224;1;SP;2;Success;0,021103834;0,968572674;0,710176306;FR;1;1;0,149340658;Rendering;FR
3382;1693;224;1;SP;2;Success;0,021103834;1,091674408;0,665890736;FR;1;1;0,149340658;Rendering;FR
3383;1694;21;1;SP;1;Success;0,0089365;1,040530946;0,995808382;TR;1;1;0,014710869;Oilseed;Other
3384;1695;97;50;SP;1;Success;0,008354832;1,008451654;0,345379718;ES;1;0;0,01187804;Oilseed;Other
3385;1696;97;124;SV;1;Success;0,008354832;1,128830258;0,280829414;ES;1;0;0,01187804;Oilseed;Other
3386;1697;237;1;SP;1;Success;0,002593418;0,96669389;0,523809524;AT;0;0;0,017650065;Oilseed;Other
3387;1698;126;1;Other;1;Success;0,029408083;1,606070982;1;HU;1;0;0,049273194;Oilseed;Other
3388;;21;1;Other;1;Failure;0,0089365;1;1;TR;1;1;0,014710869;Oilseed;Other
3389;;126;61;SP;1;Failure;0,029408083;1,075772937;0,872340426;HU;1;0;0,049273194;Oilseed;Other
3390;;54;1;Other;1;Failure;0,015902771;1,069864113;1;DE;1;1;0,24288004;Rendering;DE
3391;1699;27;1;SP;1;Success;0,01795518;2,564658524;1;DE;1;1;0,24288004;Oilseed;DE
3392;;190;1;SP;1;Failure;0,00114539;1,084415905;0,211484651;DE;0;0;0,24288004;Oilseed;DE
3393;;186;1;SP;1;Failure;0,038368194;1,372987622;1;PL;0;0;0,09008607;Oilseed;PL
3394;1700;19;2;SP;1;Success;0,016754912;1,047709191;0,960813866;HU;1;1;0,049273194;Oilseed;Other
3395;1701;2;0;SP;1;Success;0,005747758;1,000423691;1;SE;1;0;0,005747758;Oilseed;Other
3396;1702;270;359;Other;1;Success;0,00405093;0,940866315;0,664447396;MX;0;0;0,010104625;Oilseed;Other
3397;1703;21;1;SP;1;Success;0,0089365;1,171682362;1;TR;1;1;0,014710869;Oilseed;Other
3398;1704;74;0;SP;1;Success;0,006753649;0,945419191;0,472356414;PL;1;1;0,09008607;Rendering;PL
3399;1705;236;1;SP;1;Failure;0,00143723;1,158763713;1;US;1;0;0,031120862;Oilseed;US
3400;1706;153;2;SP;1;Success;0,008503882;1,111983801;0,984015984;IT;0;0;0,021159902;Oilseed;Other
3401;;34;96;Other;1;Failure;0,032574028;1,195705292;1;RU;0;0;0,037934649;Oilseed;RU
3402;;190;1;SP;1;Failure;0,00114539;0,98996965;0,223897882;DE;0;0;0,24288004;Oilseed;DE
3403;1707;12;0;SP;1;Success;0,021882417;1,18348177;0,465747126;DE;1;1;0,24288004;Oilseed;DE
3404;;72;1;SP;1;Failure;0,011354609;0,924767104;0,872484559;FR;1;1;0,149340658;Rendering;FR
3405;;228;1;Other;1;Failure;0,000592009;0,917578265;0,288446881;ES;1;0;0,01187804;Oilseed;Other
3406;1708;153;0;SP;1;Success;0,008503882;1,075141713;1;IT;0;0;0,021159902;Oilseed;Other
3407;1709;38;1;SP;1;Success;0,003375814;1,248073799;0,834224599;GB;1;1;0,015899797;Oilseed;GB
3408;1710;126;1;Other;2;Success;0,029408083;1;1;HU;1;0;0,049273194;Oilseed;Other
3409;1711;12;175;SP;1;Success;0,021882417;1,053375224;0,299722407;DE;1;1;0,24288004;Oilseed;DE
3410;1712;268;1;SP;1;Success;0,001060488;0,941660233;0,741015881;KZ;0;0;0,016697353;Oilseed;Other
3411;1713;34;1;SP;1;Success;0,032574028;0,973815725;0,680522347;RU;0;0;0,037934649;Oilseed;RU
3412;1714;5;1;SP;1;Success;0,009883245;0,930181593;0,582810403;HR;0;0;0,014651249;Rendering;Other
3413;1715;73;0;SP;1;Success;0,005132408;0,848467047;0,827481496;DE;1;1;0,24288004;Rendering;DE
3414;1716;140;1;SP;1;Success;0,006890758;1,162929062;1;AT;1;1;0,017650065;Oilseed;Other
3415;;182;1;Other;1;Failure;0,000703099;0,983316366;0,599490157;SI;0;0;0,000703099;Rendering;Other
3416;1717;145;1;SP;1;Success;0,023432025;1;0,998340786;US;1;0;0,031120862;Rendering;US
3417;;34;1;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
3418;;6;8;Other;1;Failure;0,015086146;1,144624261;0,913225755;AE;1;0;0,018512827;Oilseed;Other
3419;;240;1;SP;1;Failure;0,002596645;1,0599711;1;MX;0;0;0,010104625;Rendering;Other
3420;;18;1;SP;1;Failure;0,012238261;1,051569887;1;DE;1;1;0,24288004;Oilseed;DE
3421;1718;183;2;Other;1;Success;0,004242168;1,008419888;1;MY;0;0;0,00543695;Oilseed;Other
3422;;122;1;SP;1;Failure;0;1,103328537;0,291567846;DE;1;1;0,24288004;Rendering;DE
3423;1719;18;2;SP;1;Success;0,012238261;1,514592478;0,336639951;DE;1;1;0,24288004;Oilseed;DE
3424;;162;1;SP;1;Failure;0;0,971974833;1;CN;0;0;0,007681226;Oilseed;Other
3425;1720;15;0;SP;1;Success;0,008587915;0,950091001;1;DE;0;0;0,24288004;Oilseed;DE
3426;;186;230;SP;1;Failure;0,038368194;0,992416874;0,899368864;PL;0;0;0,09008607;Oilseed;PL
3427;1721;275;0;EP;1;Success;0,000858317;2;1;DE;1;0;0,24288004;Rendering;DE
3428;;21;1;SP;1;Failure;0,0089365;1,040530946;0,995808382;TR;1;1;0,014710869;Oilseed;Other
3429;1722;32;1;SP;1;Success;0,003217068;1,047770161;1;IT;0;0;0,021159902;Oilseed;Other
3430;;68;1;SP;1;Failure;0,004581255;0,934493494;0,361736073;DE;1;1;0,24288004;Rendering;DE
3431;1723;76;1;SP;2;Success;0,003556921;1,032924537;0,540518802;DE;1;1;0,24288004;Rendering;DE
3432;1724;138;1;SP;1;Success;0,000254378;0,92833271;0,67761807;PL;0;0;0,09008607;Oilseed;PL
3433;1725;58;0;SP;1;Success;0,011657752;0,959717629;1;FR;1;1;0,149340658;Rendering;FR
3434;;57;1;SP;1;Failure;0,002544135;1,001089369;0,997277028;CH;0;0;0,028680262;Oilseed;Other
3435;1726;26;1;SP;1;Success;0,002074379;0,909102524;0,548263831;FR;1;0;0,149340658;Oilseed;FR
3436;1727;186;1;Other;1;Success;0,038368194;0,922087535;0,997792977;PL;0;0;0,09008607;Oilseed;PL
3437;1728;74;0;SP;1;Success;0,006753649;0,95907062;1;PL;1;1;0,09008607;Rendering;PL
3438;1729;186;54;Other;1;Success;0,038368194;1,024516779;0,275353724;PL;0;0;0,09008607;Oilseed;PL
3439;1730;186;116;Other;1;Success;0,038368194;0,966029352;0,632128215;PL;0;0;0,09008607;Oilseed;PL
3440;1731;235;1;SP;2;Success;0,001790322;1,006765286;0,626584153;NO;1;1;0,023240521;Rendering;Other
3441;;173;1;Other;1;Failure;0,002944408;1,023694673;1;PL;1;1;0,09008607;Oilseed;PL
3442;;253;1;SV;1;Failure;0,000743821;0,948164851;0,345397987;ES;0;0;0,01187804;Oilseed;Other
3443;1732;61;6;SP;1;Success;0,01832899;0,749504151;0,91061665;AU;1;1;0,021779501;Oilseed;Other
3444;1733;149;0;Other;1;Success;0,008757307;0,982227137;1;CH;0;0;0,028680262;Oilseed;Other
3445;;34;1;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
3446;;77;1;SP;1;Failure;0,009222167;0,602468668;1;PL;1;1;0,09008607;Rendering;PL
3447;1734;131;1;SP;1;Success;0,008894011;1,012317529;1;FR;1;1;0,149340658;Rendering;FR
3448;1735;139;0;Other;2;Success;0,019538491;0,996883485;1;DK;1;0;0,032064225;Oilseed;Other
3449;1736;140;1;SP;1;Success;0,006890758;1,07817365;0,330560686;AT;1;1;0,017650065;Oilseed;Other
3450;;74;1;SP;1;Failure;0,006753649;0,863703645;1;PL;1;1;0,09008607;Rendering;PL
3451;1737;9;1;Other;2;Success;0,019405607;1,563519482;0,873076363;FR;1;0;0,149340658;Rendering;FR
3452;1738;277;36;SP;1;Success;0,000894357;1,071985907;0,25849053;BG;0;0;0,00386407;Oilseed;Other
3453;1739;82;2;SP;1;Success;0,000847688;1,008734854;1;FR;1;1;0,149340658;Rendering;FR
3454;1740;34;1;SP;1;Success;0,032574028;1,104658942;0,889956092;RU;0;0;0,037934649;Oilseed;RU
3455;;21;1;Other;1;Failure;0,0089365;0,393274635;1;TR;1;1;0,014710869;Oilseed;Other
3456;1741;131;1;SP;1;Success;0,008894011;0,92195091;0,983396749;FR;1;1;0,149340658;Rendering;FR
3457;;21;1;Other;1;Failure;0,0089365;1,025832494;0,296302166;TR;1;1;0,014710869;Oilseed;Other
3458;;21;60;Other;1;Failure;0,0089365;1,057301982;0,250085863;TR;1;1;0,014710869;Oilseed;Other
3459;1742;131;0;SV;1;Success;0,008894011;0,941484188;1;FR;1;1;0,149340658;Rendering;FR
3460;1743;9;0;SP;1;Success;0,019405607;0,973186596;0,664536741;FR;1;0;0,149340658;Rendering;FR
3461;1744;23;11;SP;1;Success;0,011855655;0,834037276;1;DE;1;1;0,24288004;Oilseed;DE
3462;;291;2;Other;1;Failure;0;1;1;DE;0;0;0,24288004;Oilseed;DE
3463;;21;1;Other;1;Failure;0,0089365;1,028986045;1;TR;1;1;0,014710869;Oilseed;Other
3464;;21;1;Other;1;Failure;0,0089365;1,061583504;0,995732034;TR;1;1;0,014710869;Oilseed;Other
3465;1745;119;0;SP;1;Success;0,011196156;1,072462709;0,524979525;LT;0;0;0,011196156;Oilseed;Other
3466;;199;1;SP;1;Failure;0,000632783;1,419944151;1;BG;0;0;0,00386407;Oilseed;Other
3467;1746;126;0;SP;1;Success;0,029408083;1,005650934;0,518918919;HU;1;0;0,049273194;Oilseed;Other
3468;;18;1;Other;1;Failure;0,012238261;1;1;DE;1;1;0,24288004;Oilseed;DE
3469;;9;2;SP;1;Success;0,019405607;0,804549124;0,436426117;FR;1;0;0,149340658;Rendering;FR
3470;1747;124;1;SP;1;Success;0,000729146;1,080422785;0,872727273;IS;0;0;0,000785671;Oilseed;Other
3471;1748;103;0;SP;1;Success;0,001786465;0,795042001;1;BE;1;1;0,00794596;Rendering;Other
3472;;34;1;Other;1;Failure;0,032574028;1,004082276;1;RU;0;0;0,037934649;Oilseed;RU
3473;;186;220;SP;1;Failure;0,038368194;0,915457787;0,825309015;PL;0;0;0,09008607;Oilseed;PL
3474;1749;185;2;SP;1;Success;0,002726812;0,953634641;0,322616718;AT;0;0;0,017650065;Oilseed;Other
3475;1750;18;0;SP;1;Success;0,012238261;1,051569887;1;DE;1;1;0,24288004;Oilseed;DE
3476;1751;94;42;SP;1;Success;0,003576347;1,014312308;1;DE;0;0;0,24288004;Rendering;DE
3477;;292;1;SP;1;Failure;0;1,090938215;1;GB;0;0;0,015899797;Oilseed;GB
3478;;292;1;SP;1;Failure;0;0,875077364;0,998859183;GB;0;0;0,015899797;Oilseed;GB
3479;;292;1;SP;1;Failure;0;0,940171965;0,999089653;GB;0;0;0,015899797;Oilseed;GB
3480;1752;18;200;Other;1;Success;0,012238261;1;1;DE;1;1;0,24288004;Oilseed;DE
3481;;282;1;SP;1;Failure;0,002478604;0,905006752;1;DE;1;1;0,24288004;Rendering;DE
3482;;292;1;SP;1;Failure;0;0,969747919;0,250424432;GB;0;0;0,015899797;Oilseed;GB
3483;;293;1;SP;1;Failure;0;1,001135041;1;ES;0;0;0,01187804;Oilseed;Other
3484;;292;1;SP;1;Failure;0;0,996346361;0,273968501;GB;0;0;0,015899797;Oilseed;GB
3485;;153;1;SP;1;Failure;0,008503882;1,020927825;0,331903221;IT;0;0;0,021159902;Oilseed;Other
3486;1753;34;1;SP;1;Success;0,032574028;1,041423996;0,239831013;RU;0;0;0,037934649;Oilseed;RU
3487;1754;34;1;Other;1;Success;0,032574028;1,101702635;1;RU;0;0;0,037934649;Oilseed;RU
3488;1755;135;1;SP;1;Success;0,015985666;1,04691116;1;FR;1;0;0,149340658;Oilseed;FR
3489;;34;4;Other;1;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
3490;1756;294;1;Other;2;Success;0,003405968;1,143216893;0,348267995;RO;1;1;0,008949443;Rendering;Other
3491;;131;1;SV;1;Failure;0,008894011;0,910999977;1;FR;1;1;0,149340658;Rendering;FR
3492;1757;19;1;SP;1;Success;0,016754912;1,099596599;0,31084424;HU;1;1;0,049273194;Oilseed;Other
3493;1758;71;4;SP;1;Success;0,023541794;1,224527559;1;FR;1;1;0,149340658;Rendering;FR
3494;;295;1024;SP;1;Failure;0,000170303;0,954786834;0,29011684;TR;0;0;0,014710869;Oilseed;Other
3495;;295;1;SP;1;Failure;0,000170303;1,013703651;1;TR;0;0;0,014710869;Oilseed;Other
3496;1759;50;0;SV;1;Success;0,00282042;0,94669901;1;DE;1;1;0,24288004;Rendering;DE
3497;1760;9;0;SP;1;Success;0,019405607;0,992714204;0,84622824;FR;1;0;0,149340658;Rendering;FR
3498;;122;1;SP;1;Failure;0;0,476986995;1;DE;1;1;0,24288004;Rendering;DE
3499;1761;23;1;SP;2;Success;0,011855655;1,051704464;0,683433509;DE;1;1;0,24288004;Oilseed;DE
3500;;131;1;SV;1;Failure;0,008894011;0,860682153;0,360195618;FR;1;1;0,149340658;Rendering;FR
3501;;228;1;Other;1;Failure;0,000592009;0,828583764;0,614151221;ES;1;0;0,01187804;Oilseed;Other
3502;;131;1;SP;1;Failure;0,008894011;0,998669028;0,453047432;FR;1;1;0,149340658;Rendering;FR
3503;1762;54;2;Other;1;Success;0,015902771;0,918712853;0,819642498;DE;1;1;0,24288004;Rendering;DE
3504;1763;284;1;SP;1;Success;0,003916116;2,146877456;1;DE;0;0;0,24288004;Oilseed;DE
3505;1764;242;1;Other;2;Success;0,009648153;1;1;PL;0;0;0,09008607;Rendering;PL
3506;;186;54;SP;1;Failure;0,038368194;1,133592902;0,47343247;PL;0;0;0,09008607;Oilseed;PL
3507;1765;57;1;SP;1;Success;0,002544135;1,056120925;1;CH;0;0;0,028680262;Oilseed;Other
3508;;237;4;SP;1;Failure;0,002593418;1,105979798;0,310918032;AT;0;0;0,017650065;Oilseed;Other
3509;;9;2;SP;1;Failure;0,019405607;1,062083512;1;FR;1;0;0,149340658;Rendering;FR
3510;;296;1;SP;1;Failure;0;1,138284827;0,258668254;ES;0;0;0,01187804;Oilseed;Other
3511;1766;139;54;SP;1;Success;0,019538491;0,951419831;0,55832697;DK;1;0;0,032064225;Oilseed;Other
3512;;2;2;Other;1;Failure;0,005747758;1,313350692;1;SE;1;0;0,005747758;Oilseed;Other
